season,round,race_name,circuit_id,race_date,driver_id,driver_code,constructor_id,finish_position,grid_position,status,points
2024,10,Spanish Grand Prix,catalunya,2024-06-23,ocon,OCO,alpine,10,8,Finished,1.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,hulkenberg,HUL,haas,11,13,Finished,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,alonso,ALO,aston_martin,12,10,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,zhou,ZHO,sauber,13,15,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,stroll,STR,aston_martin,14,14,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,ricciardo,RIC,rb,15,18,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,bottas,BOT,sauber,16,12,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,kevin_magnussen,MAG,haas,17,16,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,albon,ALB,williams,18,20,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,tsunoda,TSU,rb,19,17,Lapped,0.0
2024,10,Spanish Grand Prix,catalunya,2024-06-23,sargeant,SAR,williams,20,19,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,russell,RUS,mercedes,1,3,Finished,25.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,piastri,PIA,mclaren,2,7,Finished,18.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,sainz,SAI,ferrari,3,4,Finished,15.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,hamilton,HAM,mercedes,4,5,Finished,12.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,max_verstappen,VER,red_bull,5,1,Finished,10.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,hulkenberg,HUL,haas,6,9,Finished,8.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,perez,PER,red_bull,7,8,Finished,6.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,kevin_magnussen,MAG,haas,8,12,Finished,4.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,ricciardo,RIC,rb,9,11,Finished,2.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,gasly,GAS,alpine,10,13,Finished,1.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,leclerc,LEC,ferrari,11,6,Finished,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,ocon,OCO,alpine,12,10,Finished,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,stroll,STR,aston_martin,13,17,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,tsunoda,TSU,rb,14,14,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,albon,ALB,williams,15,16,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,bottas,BOT,sauber,16,18,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,zhou,ZHO,sauber,17,20,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,alonso,ALO,aston_martin,18,15,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,sargeant,SAR,williams,19,19,Lapped,0.0
2024,11,Austrian Grand Prix,red_bull_ring,2024-06-30,norris,NOR,mclaren,20,2,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,hamilton,HAM,mercedes,1,2,Finished,25.0
2024,12,British Grand Prix,silverstone,2024-07-07,max_verstappen,VER,red_bull,2,4,Finished,18.0
2024,12,British Grand Prix,silverstone,2024-07-07,norris,NOR,mclaren,3,3,Finished,15.0
2024,12,British Grand Prix,silverstone,2024-07-07,piastri,PIA,mclaren,4,5,Finished,12.0
2024,12,British Grand Prix,silverstone,2024-07-07,sainz,SAI,ferrari,5,7,Finished,11.0
2024,12,British Grand Prix,silverstone,2024-07-07,hulkenberg,HUL,haas,6,6,Finished,8.0
2024,12,British Grand Prix,silverstone,2024-07-07,stroll,STR,aston_martin,7,8,Finished,6.0
2024,12,British Grand Prix,silverstone,2024-07-07,alonso,ALO,aston_martin,8,10,Finished,4.0
2024,12,British Grand Prix,silverstone,2024-07-07,albon,ALB,williams,9,9,Finished,2.0
2024,12,British Grand Prix,silverstone,2024-07-07,tsunoda,TSU,rb,10,13,Finished,1.0
2024,12,British Grand Prix,silverstone,2024-07-07,sargeant,SAR,williams,11,12,Finished,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,kevin_magnussen,MAG,haas,12,17,Finished,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,ricciardo,RIC,rb,13,15,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,leclerc,LEC,ferrari,14,11,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,bottas,BOT,sauber,15,16,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,ocon,OCO,alpine,16,18,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,perez,PER,red_bull,17,20,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,zhou,ZHO,sauber,18,14,Lapped,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,russell,RUS,mercedes,19,1,Retired,0.0
2024,12,British Grand Prix,silverstone,2024-07-07,gasly,GAS,alpine,20,19,Did not start,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,piastri,PIA,mclaren,1,2,Finished,25.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,norris,NOR,mclaren,2,1,Finished,18.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,hamilton,HAM,mercedes,3,5,Finished,15.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,leclerc,LEC,ferrari,4,6,Finished,12.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,max_verstappen,VER,red_bull,5,3,Finished,10.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,sainz,SAI,ferrari,6,4,Finished,8.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,perez,PER,red_bull,7,16,Finished,6.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,russell,RUS,mercedes,8,17,Finished,5.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,tsunoda,TSU,rb,9,10,Finished,2.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,stroll,STR,aston_martin,10,8,Finished,1.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,alonso,ALO,aston_martin,11,7,Finished,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,ricciardo,RIC,rb,12,9,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,hulkenberg,HUL,haas,13,11,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,albon,ALB,williams,14,13,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,kevin_magnussen,MAG,haas,15,15,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,bottas,BOT,sauber,16,12,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,sargeant,SAR,williams,17,14,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,ocon,OCO,alpine,18,19,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,zhou,ZHO,sauber,19,18,Lapped,0.0
2024,13,Hungarian Grand Prix,hungaroring,2024-07-21,gasly,GAS,alpine,20,20,Retired,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,hamilton,HAM,mercedes,1,3,Finished,25.0
2024,14,Belgian Grand Prix,spa,2024-07-28,piastri,PIA,mclaren,2,5,Finished,18.0
2024,14,Belgian Grand Prix,spa,2024-07-28,leclerc,LEC,ferrari,3,1,Finished,15.0
2024,14,Belgian Grand Prix,spa,2024-07-28,max_verstappen,VER,red_bull,4,11,Finished,12.0
2024,14,Belgian Grand Prix,spa,2024-07-28,norris,NOR,mclaren,5,4,Finished,10.0
2024,14,Belgian Grand Prix,spa,2024-07-28,sainz,SAI,ferrari,6,7,Finished,8.0
2024,14,Belgian Grand Prix,spa,2024-07-28,perez,PER,red_bull,7,2,Finished,7.0
2024,14,Belgian Grand Prix,spa,2024-07-28,alonso,ALO,aston_martin,8,8,Finished,4.0
2024,14,Belgian Grand Prix,spa,2024-07-28,ocon,OCO,alpine,9,9,Finished,2.0
2024,14,Belgian Grand Prix,spa,2024-07-28,ricciardo,RIC,rb,10,13,Finished,1.0
2024,14,Belgian Grand Prix,spa,2024-07-28,stroll,STR,aston_martin,11,15,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,albon,ALB,williams,12,10,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,gasly,GAS,alpine,13,12,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,kevin_magnussen,MAG,haas,14,17,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,bottas,BOT,sauber,15,14,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,tsunoda,TSU,rb,16,20,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,sargeant,SAR,williams,17,18,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,hulkenberg,HUL,haas,18,16,Finished,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,zhou,ZHO,sauber,19,19,Retired,0.0
2024,14,Belgian Grand Prix,spa,2024-07-28,russell,RUS,mercedes,20,6,Disqualified,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,norris,NOR,mclaren,1,1,Finished,26.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,max_verstappen,VER,red_bull,2,2,Finished,18.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,leclerc,LEC,ferrari,3,6,Finished,15.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,piastri,PIA,mclaren,4,3,Finished,12.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,sainz,SAI,ferrari,5,10,Finished,10.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,perez,PER,red_bull,6,5,Finished,8.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,russell,RUS,mercedes,7,4,Finished,6.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,hamilton,HAM,mercedes,8,14,Finished,4.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,gasly,GAS,alpine,9,9,Lapped,2.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,alonso,ALO,aston_martin,10,7,Lapped,1.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,hulkenberg,HUL,haas,11,12,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,ricciardo,RIC,rb,12,13,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,stroll,STR,aston_martin,13,8,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,albon,ALB,williams,14,19,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,ocon,OCO,alpine,15,15,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,sargeant,SAR,williams,16,18,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,tsunoda,TSU,rb,17,11,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,kevin_magnussen,MAG,haas,18,20,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,bottas,BOT,sauber,19,16,Lapped,0.0
2024,15,Dutch Grand Prix,zandvoort,2024-08-25,zhou,ZHO,sauber,20,17,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,leclerc,LEC,ferrari,1,4,Finished,25.0
2024,16,Italian Grand Prix,monza,2024-09-01,piastri,PIA,mclaren,2,2,Finished,18.0
2024,16,Italian Grand Prix,monza,2024-09-01,norris,NOR,mclaren,3,1,Finished,16.0
2024,16,Italian Grand Prix,monza,2024-09-01,sainz,SAI,ferrari,4,5,Finished,12.0
2024,16,Italian Grand Prix,monza,2024-09-01,hamilton,HAM,mercedes,5,6,Finished,10.0
2024,16,Italian Grand Prix,monza,2024-09-01,max_verstappen,VER,red_bull,6,7,Finished,8.0
2024,16,Italian Grand Prix,monza,2024-09-01,russell,RUS,mercedes,7,3,Finished,6.0
2024,16,Italian Grand Prix,monza,2024-09-01,perez,PER,red_bull,8,8,Finished,4.0
2024,16,Italian Grand Prix,monza,2024-09-01,albon,ALB,williams,9,9,Finished,2.0
2024,16,Italian Grand Prix,monza,2024-09-01,kevin_magnussen,MAG,haas,10,13,Finished,1.0
2024,16,Italian Grand Prix,monza,2024-09-01,alonso,ALO,aston_martin,11,11,Finished,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,colapinto,COL,williams,12,18,Finished,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,ricciardo,RIC,rb,13,12,Finished,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,ocon,OCO,alpine,14,15,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,gasly,GAS,alpine,15,14,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,bottas,BOT,sauber,16,19,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,hulkenberg,HUL,haas,17,10,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,zhou,ZHO,sauber,18,20,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,stroll,STR,aston_martin,19,17,Lapped,0.0
2024,16,Italian Grand Prix,monza,2024-09-01,tsunoda,TSU,rb,20,16,Retired,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,piastri,PIA,mclaren,1,2,Finished,25.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,leclerc,LEC,ferrari,2,1,Finished,18.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,russell,RUS,mercedes,3,5,Finished,15.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,norris,NOR,mclaren,4,15,Finished,13.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,max_verstappen,VER,red_bull,5,6,Finished,10.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,alonso,ALO,aston_martin,6,7,Finished,8.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,albon,ALB,williams,7,9,Finished,6.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,colapinto,COL,williams,8,8,Finished,4.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,hamilton,HAM,mercedes,9,19,Finished,2.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,bearman,BEA,haas,10,10,Finished,1.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,hulkenberg,HUL,haas,11,12,Finished,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,gasly,GAS,alpine,12,18,Finished,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,ricciardo,RIC,rb,13,14,Finished,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,zhou,ZHO,sauber,14,17,Finished,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,ocon,OCO,alpine,15,20,Lapped,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,bottas,BOT,sauber,16,16,Lapped,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,perez,PER,red_bull,17,4,Retired,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,sainz,SAI,ferrari,18,3,Retired,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,stroll,STR,aston_martin,19,13,Retired,0.0
2024,17,Azerbaijan Grand Prix,baku,2024-09-15,tsunoda,TSU,rb,20,11,Retired,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,norris,NOR,mclaren,1,1,Finished,25.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,max_verstappen,VER,red_bull,2,2,Finished,18.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,piastri,PIA,mclaren,3,5,Finished,15.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,russell,RUS,mercedes,4,4,Finished,12.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,leclerc,LEC,ferrari,5,9,Finished,10.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,hamilton,HAM,mercedes,6,3,Finished,8.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,sainz,SAI,ferrari,7,10,Finished,6.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,alonso,ALO,aston_martin,8,7,Lapped,4.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,hulkenberg,HUL,haas,9,6,Lapped,2.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,perez,PER,red_bull,10,13,Lapped,1.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,colapinto,COL,williams,11,12,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,tsunoda,TSU,rb,12,8,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,ocon,OCO,alpine,13,15,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,stroll,STR,aston_martin,14,17,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,zhou,ZHO,sauber,15,20,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,bottas,BOT,sauber,16,19,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,gasly,GAS,alpine,17,18,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,ricciardo,RIC,rb,18,16,Lapped,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,kevin_magnussen,MAG,haas,19,14,Retired,0.0
2024,18,Singapore Grand Prix,marina_bay,2024-09-22,albon,ALB,williams,20,11,Retired,0.0
2024,19,United States Grand Prix,americas,2024-10-20,leclerc,LEC,ferrari,1,4,Finished,25.0
2024,19,United States Grand Prix,americas,2024-10-20,sainz,SAI,ferrari,2,3,Finished,18.0
2024,19,United States Grand Prix,americas,2024-10-20,max_verstappen,VER,red_bull,3,2,Finished,15.0
2024,19,United States Grand Prix,americas,2024-10-20,norris,NOR,mclaren,4,1,Finished,12.0
2024,19,United States Grand Prix,americas,2024-10-20,piastri,PIA,mclaren,5,5,Finished,10.0
2024,19,United States Grand Prix,americas,2024-10-20,russell,RUS,mercedes,6,20,Finished,8.0
2024,19,United States Grand Prix,americas,2024-10-20,perez,PER,red_bull,7,9,Finished,6.0
2024,19,United States Grand Prix,americas,2024-10-20,hulkenberg,HUL,haas,8,11,Finished,4.0
2024,19,United States Grand Prix,americas,2024-10-20,lawson,LAW,rb,9,19,Finished,2.0
2024,19,United States Grand Prix,americas,2024-10-20,colapinto,COL,williams,10,15,Finished,1.0
2024,19,United States Grand Prix,americas,2024-10-20,kevin_magnussen,MAG,haas,11,8,Finished,0.0
2024,19,United States Grand Prix,americas,2024-10-20,gasly,GAS,alpine,12,6,Finished,0.0
2024,19,United States Grand Prix,americas,2024-10-20,alonso,ALO,aston_martin,13,7,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,tsunoda,TSU,rb,14,10,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,stroll,STR,aston_martin,15,13,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,albon,ALB,williams,16,14,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,bottas,BOT,sauber,17,16,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,ocon,OCO,alpine,18,12,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,zhou,ZHO,sauber,19,18,Lapped,0.0
2024,19,United States Grand Prix,americas,2024-10-20,hamilton,HAM,mercedes,20,17,Retired,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,sainz,SAI,ferrari,1,1,Finished,25.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,norris,NOR,mclaren,2,3,Finished,18.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,leclerc,LEC,ferrari,3,4,Finished,16.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,hamilton,HAM,mercedes,4,6,Finished,12.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,russell,RUS,mercedes,5,5,Finished,10.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,max_verstappen,VER,red_bull,6,2,Finished,8.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,kevin_magnussen,MAG,haas,7,7,Finished,6.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,piastri,PIA,mclaren,8,17,Finished,4.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,hulkenberg,HUL,haas,9,10,Lapped,2.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,gasly,GAS,alpine,10,8,Lapped,1.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,stroll,STR,aston_martin,11,14,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,colapinto,COL,williams,12,16,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,ocon,OCO,alpine,13,0,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,bottas,BOT,sauber,14,15,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,zhou,ZHO,sauber,15,19,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,lawson,LAW,rb,16,12,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,perez,PER,red_bull,17,18,Lapped,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,alonso,ALO,aston_martin,18,13,Retired,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,albon,ALB,williams,19,9,Retired,0.0
2024,20,Mexico City Grand Prix,rodriguez,2024-10-27,tsunoda,TSU,rb,20,11,Retired,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,max_verstappen,VER,red_bull,1,17,Finished,26.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,ocon,OCO,alpine,2,4,Finished,18.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,gasly,GAS,alpine,3,13,Finished,15.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,russell,RUS,mercedes,4,2,Finished,12.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,leclerc,LEC,ferrari,5,6,Finished,10.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,norris,NOR,mclaren,6,1,Finished,8.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,tsunoda,TSU,rb,7,3,Finished,6.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,piastri,PIA,mclaren,8,8,Finished,4.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,lawson,LAW,rb,9,5,Finished,2.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,hamilton,HAM,mercedes,10,14,Finished,1.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,perez,PER,red_bull,11,12,Finished,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,bearman,BEA,haas,12,15,Finished,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,bottas,BOT,sauber,13,11,Finished,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,alonso,ALO,aston_martin,14,9,Finished,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,zhou,ZHO,sauber,15,19,Finished,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,sainz,SAI,ferrari,16,20,Retired,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,colapinto,COL,williams,17,16,Retired,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,albon,ALB,williams,18,7,Did not start,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,stroll,STR,aston_martin,19,10,Did not start,0.0
2024,21,São Paulo Grand Prix,interlagos,2024-11-03,hulkenberg,HUL,haas,20,18,Disqualified,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,russell,RUS,mercedes,1,1,Finished,25.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,hamilton,HAM,mercedes,2,10,Finished,18.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,sainz,SAI,ferrari,3,2,Finished,15.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,leclerc,LEC,ferrari,4,4,Finished,12.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,max_verstappen,VER,red_bull,5,5,Finished,10.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,norris,NOR,mclaren,6,6,Finished,9.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,piastri,PIA,mclaren,7,8,Finished,6.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,hulkenberg,HUL,haas,8,9,Finished,4.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,tsunoda,TSU,rb,9,7,Finished,2.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,perez,PER,red_bull,10,15,Finished,1.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,alonso,ALO,aston_martin,11,16,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,kevin_magnussen,MAG,haas,12,12,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,zhou,ZHO,sauber,13,13,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,colapinto,COL,williams,14,20,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,stroll,STR,aston_martin,15,18,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,lawson,LAW,rb,16,14,Finished,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,ocon,OCO,alpine,17,11,Lapped,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,bottas,BOT,sauber,18,19,Lapped,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,albon,ALB,williams,19,17,Retired,0.0
2024,22,Las Vegas Grand Prix,vegas,2024-11-23,gasly,GAS,alpine,20,3,Retired,0.0
2024,23,Qatar Grand Prix,losail,2024-12-01,max_verstappen,VER,red_bull,1,2,Finished,25.0
2024,23,Qatar Grand Prix,losail,2024-12-01,leclerc,LEC,ferrari,2,5,Finished,18.0
2024,23,Qatar Grand Prix,losail,2024-12-01,piastri,PIA,mclaren,3,4,Finished,15.0
2024,23,Qatar Grand Prix,losail,2024-12-01,russell,RUS,mercedes,4,1,Finished,12.0
2024,23,Qatar Grand Prix,losail,2024-12-01,gasly,GAS,alpine,5,11,Finished,10.0
2024,23,Qatar Grand Prix,losail,2024-12-01,sainz,SAI,ferrari,6,7,Finished,8.0
2024,23,Qatar Grand Prix,losail,2024-12-01,alonso,ALO,aston_martin,7,8,Finished,6.0
2024,23,Qatar Grand Prix,losail,2024-12-01,zhou,ZHO,sauber,8,12,Finished,4.0
2024,23,Qatar Grand Prix,losail,2024-12-01,kevin_magnussen,MAG,haas,9,10,Finished,2.0
2024,23,Qatar Grand Prix,losail,2024-12-01,norris,NOR,mclaren,10,3,Finished,2.0
2024,23,Qatar Grand Prix,losail,2024-12-01,bottas,BOT,sauber,11,13,Finished,0.0
